Date,England Total,Scotland Total,Wales Total,Northern Ireland Total,UK Total,England Daily,Scotland Total,Wales Daily,Northern Ireland Daily,UK Daily
2020-04-21,38.205555555555556,22.09090909090909,25.193548387096776,12.95,35.42724458204334,1.2037037037037037,0.9272727272727272,0.967741935483871,0.65,1.151702786377709
2020-04-22,39.3962962962963,22.927272727272726,25.93548387096774,13.9,36.55882352941177,1.1907407407407407,0.8363636363636363,0.7419354838709677,0.95,1.131578947368421
2020-04-23,40.49629629629629,23.818181818181817,26.516129032258064,14.7,37.60681114551084,1.1,0.8909090909090909,0.5806451612903226,0.8,1.0479876160990713
2020-04-24,41.61296296296296,24.509090909090908,27.516129032258064,15.25,38.6640866873065,1.1166666666666667,0.6909090909090909,1.0,0.55,1.0572755417956656
2020-04-25,42.64074074074074,25.381818181818183,28.451612903225808,16.0,39.6656346749226,1.0277777777777777,0.8727272727272727,0.9354838709677419,0.75,1.001547987616099
2020-04-26,43.67777777777778,26.163636363636364,28.967741935483872,16.7,40.64551083591331,1.037037037037037,0.7818181818181819,0.5161290322580645,0.7,0.9798761609907121
2020-04-27,44.614814814814814,27.254545454545454,29.483870967741936,17.35,41.56656346749226,0.937037037037037,1.0909090909090908,0.5161290322580645,0.65,0.9210526315789473
2020-04-28,45.53888888888889,27.98181818181818,29.967741935483872,17.65,42.43343653250774,0.924074074074074,0.7272727272727273,0.4838709677419355,0.3,0.8668730650154799
2020-04-29,46.4537037037037,28.672727272727272,30.806451612903224,18.35,43.31888544891641,0.9148148148148149,0.6909090909090909,0.8387096774193549,0.7,0.8854489164086687
2020-04-30,47.35,29.454545454545453,31.322580645161292,18.75,44.171826625387,0.8962962962962963,0.7818181818181819,0.5161290322580645,0.4,0.8529411764705882
2020-05-01,48.237037037037034,30.327272727272728,32.25806451612903,19.35,45.05108359133127,0.8870370370370371,0.8727272727272727,0.9354838709677419,0.6,0.8792569659442725
2020-05-02,49.022222222222226,31.12727272727273,32.70967741935484,19.95,45.81578947368421,0.7851851851851852,0.8,0.45161290322580644,0.6,0.7647058823529411
2020-05-03,49.74074074074074,31.8,33.16129032258065,20.5,46.51238390092879,0.7185185185185186,0.6727272727272727,0.45161290322580644,0.55,0.6965944272445821
2020-05-04,50.50370370370371,32.527272727272724,33.903225806451616,20.95,47.26160990712074,0.762962962962963,0.7272727272727273,0.7419354838709677,0.45,0.7492260061919505
2020-05-05,51.22962962962963,33.43636363636364,34.45161290322581,21.25,47.98142414860681,0.725925925925926,0.9090909090909091,0.5483870967741935,0.3,0.7198142414860681
2020-05-06,51.95185185185185,34.21818181818182,35.193548387096776,21.4,48.691950464396285,0.7222222222222222,0.7818181818181819,0.7419354838709677,0.15,0.7105263157894737
2020-05-07,52.69074074074074,34.945454545454545,35.806451612903224,21.55,49.40557275541796,0.7388888888888889,0.7272727272727273,0.6129032258064516,0.15,0.7136222910216719
2020-05-08,53.30185185185185,35.56363636363636,36.225806451612904,21.85,49.9984520123839,0.6111111111111112,0.6181818181818182,0.41935483870967744,0.3,0.5928792569659442
2020-05-09,53.912962962962965,36.18181818181818,36.45161290322581,22.2,50.583591331269346,0.6111111111111112,0.6181818181818182,0.22580645161290322,0.35,0.5851393188854489
2020-05-10,54.46851851851852,36.69090909090909,36.774193548387096,22.7,51.12229102167183,0.5555555555555556,0.509090909090909,0.3225806451612903,0.5,0.5386996904024768
2020-05-11,54.95,37.27272727272727,37.25806451612903,22.8,51.60061919504644,0.48148148148148145,0.5818181818181818,0.4838709677419355,0.1,0.47832817337461303
2020-05-12,55.45925925925926,37.836363636363636,37.61290322580645,23.0,52.09752321981424,0.5092592592592593,0.5636363636363636,0.3548387096774194,0.2,0.4969040247678019
2020-05-13,55.93333333333333,38.6,38.12903225806452,23.15,52.588235294117645,0.4740740740740741,0.7636363636363637,0.5161290322580645,0.15,0.4907120743034056
2020-05-14,56.446296296296296,39.236363636363635,38.516129032258064,23.65,53.10526315789474,0.512962962962963,0.6363636363636364,0.3870967741935484,0.5,0.5170278637770898
2020-05-15,56.94444444444444,39.70909090909091,39.03225806451613,23.8,53.591331269349844,0.4981481481481482,0.4727272727272727,0.5161290322580645,0.15,0.48606811145510836
2020-05-16,57.44074074074074,40.236363636363635,39.45161290322581,24.0,54.077399380804955,0.4962962962962963,0.5272727272727272,0.41935483870967744,0.2,0.48606811145510836
2020-05-17,57.8537037037037,40.70909090909091,39.806451612903224,24.35,54.4907120743034,0.412962962962963,0.4727272727272727,0.3548387096774194,0.35,0.413312693498452
2020-05-18,58.32222222222222,41.127272727272725,40.12903225806452,24.7,54.94427244582043,0.4685185185185185,0.41818181818181815,0.3225806451612903,0.35,0.4535603715170279
2020-05-19,58.75,41.63636363636363,40.483870967741936,24.95,55.369969040247675,0.42777777777777776,0.509090909090909,0.3548387096774194,0.25,0.42569659442724456
2020-05-20,59.18333333333333,42.03636363636364,40.70967741935484,25.2,55.78482972136223,0.43333333333333335,0.4,0.22580645161290322,0.25,0.4148606811145511
2020-05-21,59.55555555555556,42.472727272727276,41.0,25.4,56.15325077399381,0.37222222222222223,0.43636363636363634,0.2903225806451613,0.2,0.3684210526315789
2020-05-22,59.916666666666664,42.78181818181818,41.32258064516129,25.45,56.4984520123839,0.3611111111111111,0.3090909090909091,0.3225806451612903,0.05,0.34520123839009287
2020-05-23,60.28703703703704,42.981818181818184,41.54838709677419,25.55,56.8390092879257,0.37037037037037035,0.2,0.22580645161290322,0.1,0.34055727554179566
2020-05-24,60.6,43.127272727272725,41.935483870967744,25.9,57.142414860681114,0.31296296296296294,0.14545454545454545,0.3870967741935484,0.35,0.30340557275541796
2020-05-25,60.925925925925924,43.38181818181818,42.25806451612903,25.95,57.45356037151703,0.32592592592592595,0.2545454545454545,0.3225806451612903,0.05,0.3111455108359133
2020-05-26,61.27407407407407,43.63636363636363,42.58064516129032,26.0,57.78328173374613,0.34814814814814815,0.2545454545454545,0.3225806451612903,0.05,0.32972136222910214
2020-05-27,61.58888888888889,43.92727272727273,42.774193548387096,26.2,58.086687306501545,0.3148148148148148,0.2909090909090909,0.1935483870967742,0.2,0.30340557275541796
2020-05-28,61.925925925925924,44.21818181818182,43.29032258064516,26.35,58.422600619195045,0.337037037037037,0.2909090909090909,0.5161290322580645,0.15,0.33591331269349844
2020-05-29,62.227777777777774,44.41818181818182,43.645161290322584,26.4,58.71052631578947,0.30185185185185187,0.2,0.3548387096774194,0.05,0.28792569659442724
2020-05-30,62.49629629629629,44.527272727272724,43.96774193548387,26.5,58.962848297213625,0.26851851851851855,0.10909090909090909,0.3225806451612903,0.1,0.25232198142414863
2020-05-31,62.7037037037037,44.63636363636363,44.193548387096776,26.55,59.1578947368421,0.2074074074074074,0.10909090909090909,0.22580645161290322,0.05,0.19504643962848298
2020-06-01,62.92962962962963,44.69090909090909,44.483870967741936,26.6,59.36687306501548,0.22592592592592592,0.05454545454545454,0.2903225806451613,0.05,0.2089783281733746
2020-06-02,63.21666666666667,44.8,44.645161290322584,26.7,59.626934984520126,0.28703703703703703,0.10909090909090909,0.16129032258064516,0.1,0.26006191950464397
2020-06-03,63.47222222222222,44.945454545454545,44.87096774193548,26.8,59.86687306501548,0.25555555555555554,0.14545454545454545,0.22580645161290322,0.1,0.23993808049535603
2020-06-04,63.696296296296296,44.96363636363636,45.25806451612903,26.8,60.074303405572756,0.22407407407407406,0.01818181818181818,0.3870967741935484,0.0,0.20743034055727555
2020-06-05,63.898148148148145,45.127272727272725,45.38709677419355,26.85,60.26470588235294,0.20185185185185187,0.16363636363636364,0.12903225806451613,0.05,0.19040247678018576
2020-06-06,64.07962962962964,45.18181818181818,45.67741935483871,26.85,60.43498452012384,0.1814814814814815,0.05454545454545454,0.2903225806451613,0.0,0.17027863777089783
2020-06-07,64.28888888888889,45.30909090909091,45.935483870967744,26.85,60.63312693498452,0.20925925925925926,0.12727272727272726,0.25806451612903225,0.0,0.19814241486068113
2020-06-08,64.4962962962963,45.41818181818182,46.16129032258065,26.85,60.8266253869969,0.2074074074074074,0.10909090909090909,0.22580645161290322,0.0,0.19349845201238391
2020-06-09,64.6537037037037,45.43636363636364,46.29032258064516,26.85,60.96594427244582,0.1574074074074074,0.01818181818181818,0.12903225806451613,0.0,0.1393188854489164
2020-06-10,64.83333333333333,45.527272727272724,46.516129032258064,26.85,61.13467492260062,0.17962962962962964,0.09090909090909091,0.22580645161290322,0.0,0.16873065015479877
2020-06-11,64.96481481481482,45.56363636363636,46.67741935483871,26.95,61.258513931888544,0.13148148148148148,0.03636363636363636,0.16129032258064516,0.1,0.1238390092879257
2020-06-12,65.1,45.6,46.806451612903224,27.0,61.38235294117647,0.13518518518518519,0.03636363636363636,0.12903225806451613,0.05,0.1238390092879257
2020-06-13,65.1962962962963,45.654545454545456,47.0,27.05,61.478328173374614,0.0962962962962963,0.05454545454545454,0.1935483870967742,0.05,0.09597523219814241
2020-06-14,65.33703703703704,45.72727272727273,47.193548387096776,27.05,61.61145510835913,0.14074074074074075,0.07272727272727272,0.1935483870967742,0.0,0.13312693498452013
2020-06-15,65.45,45.78181818181818,47.38709677419355,27.05,61.71981424148607,0.11296296296296296,0.05454545454545454,0.1935483870967742,0.0,0.10835913312693499
2020-06-16,65.57777777777778,45.89090909090909,47.645161290322584,27.1,61.84984520123839,0.12777777777777777,0.10909090909090909,0.25806451612903225,0.05,0.13003095975232198
2020-06-17,65.67777777777778,45.945454545454545,47.67741935483871,27.15,61.94117647058823,0.1,0.05454545454545454,0.03225806451612903,0.05,0.0913312693498452
2020-06-18,65.78333333333333,46.0,47.67741935483871,27.2,62.03560371517028,0.10555555555555556,0.05454545454545454,0.0,0.05,0.09442724458204334
2020-06-19,65.87037037037037,46.0,47.806451612903224,27.25,62.11609907120743,0.08703703703703704,0.0,0.12903225806451613,0.05,0.0804953560371517
2020-06-20,65.97037037037038,46.054545454545455,47.903225806451616,27.25,62.20897832817337,0.1,0.05454545454545454,0.0967741935483871,0.0,0.09287925696594428
2020-06-21,66.05740740740741,46.09090909090909,48.064516129032256,27.25,62.29256965944273,0.08703703703703704,0.03636363636363636,0.16129032258064516,0.0,0.08359133126934984
2020-06-22,66.16481481481482,46.14545454545455,48.12903225806452,27.3,62.39164086687307,0.10740740740740741,0.05454545454545454,0.06451612903225806,0.05,0.09907120743034056
2020-06-23,66.27777777777777,46.163636363636364,48.16129032258065,27.35,62.4907120743034,0.11296296296296296,0.01818181818181818,0.03225806451612903,0.05,0.09907120743034056
2020-06-24,66.40185185185184,46.18181818181818,48.354838709677416,27.35,62.60526315789474,0.12407407407407407,0.01818181818181818,0.1935483870967742,0.0,0.11455108359133127
2020-06-25,66.50925925925925,46.18181818181818,48.645161290322584,27.4,62.71052631578947,0.10740740740740741,0.0,0.2903225806451613,0.05,0.10526315789473684
2020-06-26,66.57777777777778,46.18181818181818,48.70967741935484,27.5,62.77399380804953,0.06851851851851852,0.0,0.06451612903225806,0.1,0.06346749226006192
2020-06-27,66.65,46.25454545454546,48.903225806451616,27.5,62.84984520123839,0.07222222222222222,0.07272727272727272,0.1935483870967742,0.0,0.07585139318885449
2020-06-28,66.72777777777777,46.27272727272727,48.96774193548387,27.5,62.919504643962846,0.07777777777777778,0.01818181818181818,0.06451612903225806,0.0,0.0696594427244582
2020-06-29,66.79074074074074,46.29090909090909,49.064516129032256,27.55,62.97987616099071,0.06296296296296296,0.01818181818181818,0.0967741935483871,0.05,0.06037151702786378
2020-06-30,66.87037037037037,46.29090909090909,49.193548387096776,27.55,63.05263157894737,0.07962962962962963,0.0,0.12903225806451613,0.0,0.07275541795665634
2020-07-01,66.91111111111111,46.29090909090909,49.32258064516129,27.6,63.09442724458204,0.040740740740740744,0.0,0.12903225806451613,0.05,0.04179566563467492
2020-07-02,66.98518518518519,46.29090909090909,49.41935483870968,27.6,63.1609907120743,0.07407407407407407,0.0,0.0967741935483871,0.0,0.06656346749226007
2020-07-03,67.03333333333333,46.30909090909091,49.41935483870968,27.7,63.205882352941174,0.04814814814814815,0.01818181818181818,0.0,0.1,0.04489164086687306
2020-07-04,67.09074074074074,46.30909090909091,49.483870967741936,27.7,63.256965944272444,0.05740740740740741,0.0,0.06451612903225806,0.0,0.05108359133126935
2020-07-05,67.13518518518518,46.32727272727273,49.54838709677419,27.7,63.29876160990712,0.044444444444444446,0.01818181818181818,0.06451612903225806,0.0,0.04179566563467492
2020-07-06,67.1962962962963,46.32727272727273,49.61290322580645,27.7,63.35294117647059,0.06111111111111111,0.0,0.06451612903225806,0.0,0.05417956656346749
2020-07-07,67.24444444444444,46.32727272727273,49.645161290322584,27.7,63.39473684210526,0.04814814814814815,0.0,0.03225806451612903,0.0,0.04179566563467492
2020-07-08,67.28703703703704,46.32727272727273,49.67741935483871,27.7,63.43188854489164,0.04259259259259259,0.0,0.03225806451612903,0.0,0.03715170278637771
2020-07-09,67.35185185185185,46.32727272727273,49.70967741935484,27.75,63.4891640866873,0.06481481481481481,0.0,0.03225806451612903,0.05,0.05727554179566564
2020-07-10,67.39074074074074,46.32727272727273,49.70967741935484,27.75,63.521671826625386,0.03888888888888889,0.0,0.0,0.0,0.032507739938080496
2020-07-11,67.42777777777778,46.32727272727273,49.74193548387097,27.75,63.55417956656347,0.037037037037037035,0.0,0.03225806451612903,0.0,0.032507739938080496
2020-07-12,67.45,46.32727272727273,49.74193548387097,27.8,63.574303405572756,0.022222222222222223,0.0,0.0,0.05,0.020123839009287926
2020-07-13,67.49074074074075,46.32727272727273,49.806451612903224,27.8,63.61145510835913,0.040740740740740744,0.0,0.06451612903225806,0.0,0.03715170278637771
2020-07-14,67.52777777777777,46.32727272727273,49.83870967741935,27.8,63.643962848297214,0.037037037037037035,0.0,0.03225806451612903,0.0,0.032507739938080496
2020-07-15,67.56481481481481,46.32727272727273,49.83870967741935,27.8,63.6749226006192,0.037037037037037035,0.0,0.0,0.0,0.030959752321981424
2020-07-16,67.58703703703704,46.32727272727273,49.87096774193548,27.8,63.695046439628484,0.022222222222222223,0.0,0.03225806451612903,0.0,0.020123839009287926
2020-07-17,67.62037037037037,46.32727272727273,49.87096774193548,27.8,63.72291021671827,0.03333333333333333,0.0,0.0,0.0,0.02786377708978328
2020-07-18,67.6462962962963,46.32727272727273,49.87096774193548,27.8,63.744582043343655,0.025925925925925925,0.0,0.0,0.0,0.021671826625386997
2020-07-19,67.67222222222222,46.32727272727273,49.87096774193548,27.8,63.76625386996904,0.025925925925925925,0.0,0.0,0.0,0.021671826625386997
2020-07-20,67.69444444444444,46.32727272727273,49.87096774193548,27.8,63.78482972136223,0.022222222222222223,0.0,0.0,0.0,0.018575851393188854
2020-07-21,67.72962962962963,46.32727272727273,49.903225806451616,27.8,63.81578947368421,0.03518518518518519,0.0,0.03225806451612903,0.0,0.030959752321981424
2020-07-22,67.75925925925925,46.32727272727273,49.935483870967744,27.8,63.8421052631579,0.02962962962962963,0.0,0.03225806451612903,0.0,0.02631578947368421
2020-07-23,67.78888888888889,46.32727272727273,49.935483870967744,27.8,63.86687306501548,0.02962962962962963,0.0,0.0,0.0,0.02476780185758514
2020-07-24,67.8,46.32727272727273,49.96774193548387,27.8,63.87770897832817,0.011111111111111112,0.0,0.03225806451612903,0.0,0.010835913312693499
2020-07-25,67.82407407407408,46.345454545454544,50.03225806451613,27.8,63.90247678018576,0.024074074074074074,0.01818181818181818,0.06451612903225806,0.0,0.02476780185758514
2020-07-26,67.85,46.345454545454544,50.096774193548384,27.8,63.92724458204334,0.025925925925925925,0.0,0.06451612903225806,0.0,0.02476780185758514
2020-07-27,67.86851851851851,46.345454545454544,50.12903225806452,27.8,63.94427244582043,0.018518518518518517,0.0,0.03225806451612903,0.0,0.017027863777089782
2020-07-28,67.88703703703703,46.345454545454544,50.193548387096776,27.8,63.962848297213625,0.018518518518518517,0.0,0.06451612903225806,0.0,0.018575851393188854
2020-07-29,67.90185185185184,46.345454545454544,50.32258064516129,27.8,63.98142414860681,0.014814814814814815,0.0,0.12903225806451613,0.0,0.018575851393188854
2020-07-30,67.91666666666667,46.345454545454544,50.38709677419355,27.8,63.9969040247678,0.014814814814814815,0.0,0.06451612903225806,0.0,0.015479876160990712
2020-07-31,67.93518518518519,46.345454545454544,50.516129032258064,27.8,64.0185758513932,0.018518518518518517,0.0,0.12903225806451613,0.0,0.021671826625386997
2020-08-01,67.95185185185186,46.345454545454544,50.58064516129032,27.8,64.03560371517028,0.016666666666666666,0.0,0.06451612903225806,0.0,0.017027863777089782
2020-08-02,67.96666666666667,46.345454545454544,50.645161290322584,27.8,64.05108359133126,0.014814814814814815,0.0,0.06451612903225806,0.0,0.015479876160990712
2020-08-03,67.99259259259259,46.345454545454544,50.67741935483871,27.8,64.07430340557275,0.025925925925925925,0.0,0.03225806451612903,0.0,0.02321981424148607
2020-08-04,68.0111111111111,46.345454545454544,50.806451612903224,27.8,64.09597523219814,0.018518518518518517,0.0,0.12903225806451613,0.0,0.021671826625386997
2020-08-05,68.01666666666667,46.345454545454544,50.903225806451616,27.8,64.10526315789474,0.005555555555555556,0.0,0.0967741935483871,0.0,0.009287925696594427
2020-08-06,68.03333333333333,46.345454545454544,50.903225806451616,27.8,64.11919504643963,0.016666666666666666,0.0,0.0,0.0,0.01393188854489164
2020-08-07,68.04629629629629,46.345454545454544,51.064516129032256,27.8,64.13777089783282,0.012962962962962963,0.0,0.16129032258064516,0.0,0.018575851393188854
2020-08-08,68.06666666666666,46.345454545454544,51.12903225806452,27.85,64.1594427244582,0.020370370370370372,0.0,0.06451612903225806,0.05,0.021671826625386997
2020-08-09,68.08148148148148,46.345454545454544,51.12903225806452,27.85,64.171826625387,0.014814814814814815,0.0,0.0,0.0,0.01238390092879257
2020-08-10,68.10185185185185,46.345454545454544,51.193548387096776,27.85,64.19195046439629,0.020370370370370372,0.0,0.06451612903225806,0.0,0.020123839009287926
2020-08-11,68.12037037037037,46.345454545454544,51.193548387096776,27.85,64.20743034055728,0.018518518518518517,0.0,0.0,0.0,0.015479876160990712
2020-08-12,68.13148148148149,46.345454545454544,51.225806451612904,27.85,64.21826625386997,0.011111111111111112,0.0,0.03225806451612903,0.0,0.010835913312693499
2020-08-13,68.14444444444445,46.345454545454544,51.25806451612903,27.9,64.23219814241486,0.012962962962962963,0.0,0.03225806451612903,0.05,0.01393188854489164
2020-08-14,68.15555555555555,46.345454545454544,51.29032258064516,27.9,64.24303405572755,0.011111111111111112,0.0,0.03225806451612903,0.0,0.010835913312693499
2020-08-15,68.17592592592592,46.345454545454544,51.29032258064516,27.95,64.26160990712074,0.020370370370370372,0.0,0.0,0.05,0.018575851393188854
2020-08-16,68.18333333333334,46.345454545454544,51.29032258064516,27.95,64.26780185758514,0.007407407407407408,0.0,0.0,0.0,0.006191950464396285
